"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J2,J4";"PinHeader_1x05_P2.54mm_Vertical";2;"nice!view";;;
2;"SW2,SW3,SW4,SW5,SW7,SW8,SW9,SW10,SW11,SW12,SW13,SW14,SW15,SW16,SW17,SW18,SW19,SW20,SW37,SW38,SW39,SW40,SW41,SW25,SW26,SW28,SW24,SW29,SW35,SW36,SW22,SW23,SW30,SW31,SW32,SW33,SW34,SW1,SW6,SW27";"CherryMX_Hotswap";40;"SW_PUSH";;;
3;"SW21,SW42";"CherryMX_Hotswap_1.5u";2;"SW_PUSH";;;
4;"U1,U2";"ProMicro_v3";2;"nice!nano";;;
5;"REF**,REF**,REF**,REF**,REF**,REF**,REF**,REF**";"Breakaway_Tabs";8;"Breakaway_Tabs";;;
6;"G***,G***,G***,G***";"corne-logo-horizontal";4;"LOGO";;;
7;"RST,RST";"alps_sksn";2;"SW_PUSH";;;
8;"J3,J1";"JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal";2;"BAT";;;
9;"D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D23,D24,D25,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D37,D38,D39,D40,D41,D42,D22,D26";"D3_SMD_v2";42;"D";;;
10;"PSW2,PSW1";"switch_SSSS811101";2;"POWER";;;
